,,2,,,,,,
,Ref,per board,Total,Value,Cmp name,Footprint,Description,Vendor
1,"U1, ",1,2,LPC11U37FBD48-401_,LPC11U37FBD48-401_,Package_QFP:LQFP-48_7x7mm_P0.5mm,"32-bit ARM Cortex-M0 microcontroller, USB, 128KB flash, 10KB SRAM",
2,"U2, ",1,2,MCP1825S,MCP1825S,Package_TO_SOT_SMD:SOT-223-3_TabPin2,"500 mA, Low-Voltage, Low Quiescent Current LDO Regulator, SOT-223, TO-220, TO-263",
3,"Y1, ",1,2,Crystal,Crystal,Jitter_Footprints:Crystal_SMD_TXC_7A-2Pin_5.0x3.2mm,Two pin crystal,
4,"SW1, ",1,2,SW_Push,SW_Push,Button_Switch_SMD:SW_SPST_EVQPE1,"Push button switch, generic, two pins",
5,"J1, ",1,2,Conn_ARM_JTAG_SWD_10,Conn_ARM_JTAG_SWD_10,Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD,"Cortex Debug Connector, standard ARM Cortex-M SWD and JTAG interface",
6,"J2, ",1,2,USB_B_Micro,USB_B_Micro,Connector_USB:USB_Micro-B_Molex_47346-0001,USB Micro Type B connector,
,,,,,,,,
7,"C3, C4, C5, ",3,6,18pF,CAP,Capacitor_SMD:C_0402_1005Metric,Capacitor symbol for simulation only,
8,"C1, C2, C8, ",3,6,100nF,CAP,Capacitor_SMD:C_0402_1005Metric,Capacitor symbol for simulation only,
9,"C6, ",1,2,4.7µF,CAP,Capacitor_SMD:C_0805_2012Metric,Capacitor symbol for simulation only,
10,"C7, ",1,2,10µF,CAP,Capacitor_SMD:C_0805_2012Metric,Capacitor symbol for simulation only,
11,"D1, ",1,2,LED,LED,LED_SMD:LED_0603_1608Metric,Light emitting diode,
,,,,,,,,
12,"R2, R3, ",2,4,33R,R,Resistor_SMD:R_0402_1005Metric,Resistor,
13,"R1, ",1,2,270R,R,Resistor_SMD:R_0402_1005Metric,Resistor,
14,"R4, ",1,2,1k5,R,Resistor_SMD:R_0402_1005Metric,Resistor,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Hand solder,"J3, ",1,2,Conn_01x04_Male,Conn_01x04_Male,Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Horizontal,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,20,,,,,,
